track_id,sample_id,instrument,genre,vggish_filename,openl3_filename
0055,3,nod,cla,irmas-vggish/115__[cel][nod][cla]0055__3.json,irmas-openl3/115__[cel][nod][cla]0055__3.npz
0414,3,flu,cou_fol,irmas-vggish/105__[flu][nod][cou_fol]0414__3.json,irmas-openl3/105__[flu][nod][cou_fol]0414__3.npz
0414,3,nod,cou_fol,irmas-vggish/105__[flu][nod][cou_fol]0414__3.json,irmas-openl3/105__[flu][nod][cou_fol]0414__3.npz
1212,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1212__1.json,irmas-openl3/[org][jaz_blu]1212__1.npz
1980,1,tru,pop_roc,irmas-vggish/[tru][pop_roc]1980__1.json,irmas-openl3/[tru][pop_roc]1980__1.npz
1707,2,sax,jaz_blu,irmas-vggish/170__[sax][dru][jaz_blu]1707__2.json,irmas-openl3/170__[sax][dru][jaz_blu]1707__2.npz
1707,2,dru,jaz_blu,irmas-vggish/170__[sax][dru][jaz_blu]1707__2.json,irmas-openl3/170__[sax][dru][jaz_blu]1707__2.npz
0925,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0925__1.json,irmas-openl3/[gel][pop_roc]0925__1.npz
0769,1,gac,cou_fol,irmas-vggish/052__[gac][nod][cou_fol]0769__1.json,irmas-openl3/052__[gac][nod][cou_fol]0769__1.npz
0769,1,nod,cou_fol,irmas-vggish/052__[gac][nod][cou_fol]0769__1.json,irmas-openl3/052__[gac][nod][cou_fol]0769__1.npz
0717,2,gac,cou_fol,irmas-vggish/137__[gac][nod][cou_fol]0717__2.json,irmas-openl3/137__[gac][nod][cou_fol]0717__2.npz
0717,2,nod,cou_fol,irmas-vggish/137__[gac][nod][cou_fol]0717__2.json,irmas-openl3/137__[gac][nod][cou_fol]0717__2.npz
0248,1,cla,cla,irmas-vggish/054__[cla][nod][cla]0248__1.json,irmas-openl3/054__[cla][nod][cla]0248__1.npz
0248,1,nod,cla,irmas-vggish/054__[cla][nod][cla]0248__1.json,irmas-openl3/054__[cla][nod][cla]0248__1.npz
0102,2,cel,pop_roc,irmas-vggish/[cel][pop_roc]0102__2.json,irmas-openl3/[cel][pop_roc]0102__2.npz
2381,2,voi,cou_fol,irmas-vggish/213__[voi][nod][cou_fol]2381__2.json,irmas-openl3/213__[voi][nod][cou_fol]2381__2.npz
2381,2,nod,cou_fol,irmas-vggish/213__[voi][nod][cou_fol]2381__2.json,irmas-openl3/213__[voi][nod][cou_fol]2381__2.npz
1164,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1164__1.json,irmas-openl3/[org][jaz_blu]1164__1.npz
0189,1,cla,cla,irmas-vggish/[cla][cla]0189__1.json,irmas-openl3/[cla][cla]0189__1.npz
2173,1,vio,cla,irmas-vggish/045__[vio][nod][cla]2173__1.json,irmas-openl3/045__[vio][nod][cla]2173__1.npz
2173,1,nod,cla,irmas-vggish/045__[vio][nod][cla]2173__1.json,irmas-openl3/045__[vio][nod][cla]2173__1.npz
1650,2,sax,cla,irmas-vggish/[sax][cla]1650__2.json,irmas-openl3/[sax][cla]1650__2.npz
2295,3,voi,pop_roc,irmas-vggish/070__[voi][dru][pop_roc]2295__3.json,irmas-openl3/070__[voi][dru][pop_roc]2295__3.npz
2295,3,dru,pop_roc,irmas-vggish/070__[voi][dru][pop_roc]2295__3.json,irmas-openl3/070__[voi][dru][pop_roc]2295__3.npz
0314,2,cla,cla,irmas-vggish/[cla][cla]0314__2.json,irmas-openl3/[cla][cla]0314__2.npz
0301,3,cla,pop_roc,irmas-vggish/[cla][pop_roc]0301__3.json,irmas-openl3/[cla][pop_roc]0301__3.npz
0787,3,gel,jaz_blu,irmas-vggish/244__[gel][dru][jaz_blu]0787__3.json,irmas-openl3/244__[gel][dru][jaz_blu]0787__3.npz
0787,3,dru,jaz_blu,irmas-vggish/244__[gel][dru][jaz_blu]0787__3.json,irmas-openl3/244__[gel][dru][jaz_blu]0787__3.npz
1728,2,sax,cla,irmas-vggish/[sax][cla]1728__2.json,irmas-openl3/[sax][cla]1728__2.npz
1174,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1174__1.json,irmas-openl3/[org][jaz_blu]1174__1.npz
2386,2,voi,cou_fol,irmas-vggish/103__[voi][dru][cou_fol]2386__2.json,irmas-openl3/103__[voi][dru][cou_fol]2386__2.npz
2386,2,dru,cou_fol,irmas-vggish/103__[voi][dru][cou_fol]2386__2.json,irmas-openl3/103__[voi][dru][cou_fol]2386__2.npz
0719,3,gac,cou_fol,irmas-vggish/193__[gac][nod][cou_fol]0719__3.json,irmas-openl3/193__[gac][nod][cou_fol]0719__3.npz
0719,3,nod,cou_fol,irmas-vggish/193__[gac][nod][cou_fol]0719__3.json,irmas-openl3/193__[gac][nod][cou_fol]0719__3.npz
0677,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0677__2.json,irmas-openl3/[gac][pop_roc]0677__2.npz
1622,3,sax,pop_roc,irmas-vggish/[sax][pop_roc]1622__3.json,irmas-openl3/[sax][pop_roc]1622__3.npz
0002,2,cel,cla,irmas-vggish/[cel][cla]0002__2.json,irmas-openl3/[cel][cla]0002__2.npz
0487,2,flu,pop_roc,irmas-vggish/[flu][pop_roc]0487__2.json,irmas-openl3/[flu][pop_roc]0487__2.npz
0777,1,gel,jaz_blu,irmas-vggish/196__[gel][dru][jaz_blu]0777__1.json,irmas-openl3/196__[gel][dru][jaz_blu]0777__1.npz
0777,1,dru,jaz_blu,irmas-vggish/196__[gel][dru][jaz_blu]0777__1.json,irmas-openl3/196__[gel][dru][jaz_blu]0777__1.npz
1960,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1960__1.json,irmas-openl3/[tru][jaz_blu]1960__1.npz
2111,1,vio,cla,irmas-vggish/[vio][cla]2111__1.json,irmas-openl3/[vio][cla]2111__1.npz
2543,1,voi,pop_roc,irmas-vggish/[voi][pop_roc]2543__1.json,irmas-openl3/[voi][pop_roc]2543__1.npz
0497,2,flu,pop_roc,irmas-vggish/[flu][pop_roc]0497__2.json,irmas-openl3/[flu][pop_roc]0497__2.npz
0353,1,flu,cla,irmas-vggish/[flu][cla]0353__1.json,irmas-openl3/[flu][cla]0353__1.npz
2089,1,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2089__1.json,irmas-openl3/[vio][jaz_blu]2089__1.npz
1501,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1501__1.json,irmas-openl3/[pia][jaz_blu]1501__1.npz
1479,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1479__1.json,irmas-openl3/[pia][jaz_blu]1479__1.npz
1686,2,sax,cla,irmas-vggish/006__[sax][nod][cla]1686__2.json,irmas-openl3/006__[sax][nod][cla]1686__2.npz
1686,2,nod,cla,irmas-vggish/006__[sax][nod][cla]1686__2.json,irmas-openl3/006__[sax][nod][cla]1686__2.npz
2525,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2525__3.json,irmas-openl3/[voi][pop_roc]2525__3.npz
0877,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]0877__2.json,irmas-openl3/[gel][pop_roc]0877__2.npz
1511,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1511__1.json,irmas-openl3/[pia][jaz_blu]1511__1.npz
1469,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1469__1.json,irmas-openl3/[pia][jaz_blu]1469__1.npz
2477,2,voi,pop_roc,irmas-vggish/127__[voi][dru][pop_roc]2477__2.json,irmas-openl3/127__[voi][dru][pop_roc]2477__2.npz
2477,2,dru,pop_roc,irmas-vggish/127__[voi][dru][pop_roc]2477__2.json,irmas-openl3/127__[voi][dru][pop_roc]2477__2.npz
2535,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2535__3.json,irmas-openl3/[voi][pop_roc]2535__3.npz
0867,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]0867__2.json,irmas-openl3/[gel][pop_roc]0867__2.npz
0138,1,cel,pop_roc,irmas-vggish/[cel][pop_roc]0138__1.json,irmas-openl3/[cel][pop_roc]0138__1.npz
1916,3,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1916__3.json,irmas-openl3/[tru][jaz_blu]1916__3.npz
0199,1,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0199__1.json,irmas-openl3/[cla][jaz_blu]0199__1.npz
1354,1,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1354__1.json,irmas-openl3/[pia][jaz_blu]1354__1.npz
0798,1,gel,jaz_blu,irmas-vggish/134__[gel][dru][jaz_blu]0798__1.json,irmas-openl3/134__[gel][dru][jaz_blu]0798__1.npz
0798,1,dru,jaz_blu,irmas-vggish/134__[gel][dru][jaz_blu]0798__1.json,irmas-openl3/134__[gel][dru][jaz_blu]0798__1.npz
1112,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1112__3.json,irmas-openl3/[org][jaz_blu]1112__3.npz
0156,3,cla,jaz_blu,irmas-vggish/[cla][jaz_blu]0156__3.json,irmas-openl3/[cla][jaz_blu]0156__3.npz
2459,1,voi,pop_roc,irmas-vggish/019__[voi][dru][pop_roc]2459__1.json,irmas-openl3/019__[voi][dru][pop_roc]2459__1.npz
2459,1,dru,pop_roc,irmas-vggish/019__[voi][dru][pop_roc]2459__1.json,irmas-openl3/019__[voi][dru][pop_roc]2459__1.npz
2360,3,voi,pop_roc,irmas-vggish/[voi][pop_roc]2360__3.json,irmas-openl3/[voi][pop_roc]2360__3.npz
0806,1,gel,jaz_blu,irmas-vggish/025__[gel][dru][jaz_blu]0806__1.json,irmas-openl3/025__[gel][dru][jaz_blu]0806__1.npz
0806,1,dru,jaz_blu,irmas-vggish/025__[gel][dru][jaz_blu]0806__1.json,irmas-openl3/025__[gel][dru][jaz_blu]0806__1.npz
0738,1,gel,pop_roc,irmas-vggish/[gel][pop_roc]0738__1.json,irmas-openl3/[gel][pop_roc]0738__1.npz
0169,1,cla,pop_roc,irmas-vggish/[cla][pop_roc]0169__1.json,irmas-openl3/[cla][pop_roc]0169__1.npz
1003,3,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]1003__3.json,irmas-openl3/[gel][jaz_blu]1003__3.npz
1013,3,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]1013__3.json,irmas-openl3/[gel][jaz_blu]1013__3.npz
0369,2,flu,cla,irmas-vggish/[flu][cla]0369__2.json,irmas-openl3/[flu][cla]0369__2.npz
1055,1,org,pop_roc,irmas-vggish/[org][pop_roc]1055__1.json,irmas-openl3/[org][pop_roc]1055__1.npz
0179,1,cla,pop_roc,irmas-vggish/[cla][pop_roc]0179__1.json,irmas-openl3/[cla][pop_roc]0179__1.npz
0725,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0725__1.json,irmas-openl3/[gac][pop_roc]0725__1.npz
2458,1,voi,lat_sou,irmas-vggish/131__[voi][dru][lat_sou]2458__1.json,irmas-openl3/131__[voi][dru][lat_sou]2458__1.npz
2458,1,dru,lat_sou,irmas-vggish/131__[voi][dru][lat_sou]2458__1.json,irmas-openl3/131__[voi][dru][lat_sou]2458__1.npz
2101,1,vio,pop_roc,irmas-vggish/[vio][pop_roc]2101__1.json,irmas-openl3/[vio][pop_roc]2101__1.npz
0472,3,flu,pop_roc,irmas-vggish/[flu][pop_roc]0472__3.json,irmas-openl3/[flu][pop_roc]0472__3.npz
2211,3,vio,cla,irmas-vggish/[vio][cla]2211__3.json,irmas-openl3/[vio][cla]2211__3.npz
1446,3,pia,pop_roc,irmas-vggish/[pia][pop_roc]1446__3.json,irmas-openl3/[pia][pop_roc]1446__3.npz
1709,1,sax,jaz_blu,irmas-vggish/140__[sax][dru][jaz_blu]1709__1.json,irmas-openl3/140__[sax][dru][jaz_blu]1709__1.npz
1709,1,dru,jaz_blu,irmas-vggish/140__[sax][dru][jaz_blu]1709__1.json,irmas-openl3/140__[sax][dru][jaz_blu]1709__1.npz
1701,3,sax,cou_fol,irmas-vggish/033__[sax][dru][cou_fol]1701__3.json,irmas-openl3/033__[sax][dru][cou_fol]1701__3.npz
1701,3,dru,cou_fol,irmas-vggish/033__[sax][dru][cou_fol]1701__3.json,irmas-openl3/033__[sax][dru][cou_fol]1701__3.npz
0692,3,gac,pop_roc,irmas-vggish/[gac][pop_roc]0692__3.json,irmas-openl3/[gac][pop_roc]0692__3.npz
1982,1,tru,jaz_blu,irmas-vggish/141__[tru][dru][jaz_blu]1982__1.json,irmas-openl3/141__[tru][dru][jaz_blu]1982__1.npz
1982,1,dru,jaz_blu,irmas-vggish/141__[tru][dru][jaz_blu]1982__1.json,irmas-openl3/141__[tru][dru][jaz_blu]1982__1.npz
2445,1,voi,cou_fol,irmas-vggish/078__[voi][nod][cou_fol]2445__1.json,irmas-openl3/078__[voi][nod][cou_fol]2445__1.npz
2445,1,nod,cou_fol,irmas-vggish/078__[voi][nod][cou_fol]2445__1.json,irmas-openl3/078__[voi][nod][cou_fol]2445__1.npz
0496,3,flu,pop_roc,irmas-vggish/[flu][pop_roc]0496__3.json,irmas-openl3/[flu][pop_roc]0496__3.npz
0157,2,cla,cla,irmas-vggish/[cla][cla]0157__2.json,irmas-openl3/[cla][cla]0157__2.npz
0374,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0374__1.json,irmas-openl3/[flu][pop_roc]0374__1.npz
2273,1,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2273__1.json,irmas-openl3/[vio][jaz_blu]2273__1.npz
1623,2,sax,pop_roc,irmas-vggish/[sax][pop_roc]1623__2.json,irmas-openl3/[sax][pop_roc]1623__2.npz
0003,3,cel,cla,irmas-vggish/[cel][cla]0003__3.json,irmas-openl3/[cel][cla]0003__3.npz
0486,3,flu,pop_roc,irmas-vggish/[flu][pop_roc]0486__3.json,irmas-openl3/[flu][pop_roc]0486__3.npz
0364,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0364__1.json,irmas-openl3/[flu][pop_roc]0364__1.npz
2486,1,voi,jaz_blu,irmas-vggish/[voi][jaz_blu]2486__1.json,irmas-openl3/[voi][jaz_blu]2486__1.npz
0865,1,gel,pop_roc,irmas-vggish/215__[gel][dru][pop_roc]0865__1.json,irmas-openl3/215__[gel][dru][pop_roc]0865__1.npz
0865,1,dru,pop_roc,irmas-vggish/215__[gel][dru][pop_roc]0865__1.json,irmas-openl3/215__[gel][dru][pop_roc]0865__1.npz
0310,2,cla,pop_roc,irmas-vggish/[cla][pop_roc]0310__2.json,irmas-openl3/[cla][pop_roc]0310__2.npz
1902,3,tru,pop_roc,irmas-vggish/[tru][pop_roc]1902__3.json,irmas-openl3/[tru][pop_roc]1902__3.npz
1396,3,pia,cla,irmas-vggish/135__[pia][nod][cla]1396__3.json,irmas-openl3/135__[pia][nod][cla]1396__3.npz
1396,3,nod,cla,irmas-vggish/135__[pia][nod][cla]1396__3.json,irmas-openl3/135__[pia][nod][cla]1396__3.npz
0315,3,cla,cla,irmas-vggish/[cla][cla]0315__3.json,irmas-openl3/[cla][cla]0315__3.npz
1640,1,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1640__1.json,irmas-openl3/[sax][jaz_blu]1640__1.npz
0300,2,cla,pop_roc,irmas-vggish/[cla][pop_roc]0300__2.json,irmas-openl3/[cla][pop_roc]0300__2.npz
0754,3,gel,cou_fol,irmas-vggish/071__[gel][dru][cou_fol]0754__3.json,irmas-openl3/071__[gel][dru][cou_fol]0754__3.npz
0754,3,dru,cou_fol,irmas-vggish/071__[gel][dru][cou_fol]0754__3.json,irmas-openl3/071__[gel][dru][cou_fol]0754__3.npz
1714,3,sax,jaz_blu,irmas-vggish/080__[sax][dru][jaz_blu]1714__3.json,irmas-openl3/080__[sax][dru][jaz_blu]1714__3.npz
1714,3,dru,jaz_blu,irmas-vggish/080__[sax][dru][jaz_blu]1714__3.json,irmas-openl3/080__[sax][dru][jaz_blu]1714__3.npz
1729,3,sax,cla,irmas-vggish/[sax][cla]1729__3.json,irmas-openl3/[sax][cla]1729__3.npz
2188,1,vio,cou_fol,irmas-vggish/072__[vio][dru][cou_fol]2188__1.json,irmas-openl3/072__[vio][dru][cou_fol]2188__1.npz
2188,1,dru,cou_fol,irmas-vggish/072__[vio][dru][cou_fol]2188__1.json,irmas-openl3/072__[vio][dru][cou_fol]2188__1.npz
2440,1,voi,cou_fol,irmas-vggish/226__[voi][nod][cou_fol]2440__1.json,irmas-openl3/226__[voi][nod][cou_fol]2440__1.npz
2440,1,nod,cou_fol,irmas-vggish/226__[voi][nod][cou_fol]2440__1.json,irmas-openl3/226__[voi][nod][cou_fol]2440__1.npz
1738,1,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1738__1.json,irmas-openl3/[sax][jaz_blu]1738__1.npz
0784,1,gel,jaz_blu,irmas-vggish/249__[gel][dru][jaz_blu]0784__1.json,irmas-openl3/249__[gel][dru][jaz_blu]0784__1.npz
0784,1,dru,jaz_blu,irmas-vggish/249__[gel][dru][jaz_blu]0784__1.json,irmas-openl3/249__[gel][dru][jaz_blu]0784__1.npz
1687,1,vio,cla,irmas-vggish/042__[vio][nod][cla]1687__1.json,irmas-openl3/042__[vio][nod][cla]1687__1.npz
1687,1,nod,cla,irmas-vggish/042__[vio][nod][cla]1687__1.json,irmas-openl3/042__[vio][nod][cla]1687__1.npz
1452,3,pia,jaz_blu,irmas-vggish/[pia][jaz_blu]1452__3.json,irmas-openl3/[pia][jaz_blu]1452__3.npz
0103,3,cel,pop_roc,irmas-vggish/[cel][pop_roc]0103__3.json,irmas-openl3/[cel][pop_roc]0103__3.npz
0998,1,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]0998__1.json,irmas-openl3/[gel][jaz_blu]0998__1.npz
0433,1,flu,cla,irmas-vggish/[flu][cla]0433__1.json,irmas-openl3/[flu][cla]0433__1.npz
2162,3,vio,cla,irmas-vggish/013__[vio][nod][cla]2162__3.json,irmas-openl3/013__[vio][nod][cla]2162__3.npz
2162,3,nod,cla,irmas-vggish/013__[vio][nod][cla]2162__3.json,irmas-openl3/013__[vio][nod][cla]2162__3.npz
1693,1,sax,cla,irmas-vggish/085__[sax][nod][cla]1693__1.json,irmas-openl3/085__[sax][nod][cla]1693__1.npz
1693,1,nod,cla,irmas-vggish/085__[sax][nod][cla]1693__1.json,irmas-openl3/085__[sax][nod][cla]1693__1.npz
1041,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1041__1.json,irmas-openl3/[org][jaz_blu]1041__1.npz
2048,1,tru,pop_roc,irmas-vggish/[tru][pop_roc]2048__1.json,irmas-openl3/[tru][pop_roc]2048__1.npz
0813,2,gel,jaz_blu,irmas-vggish/102__[gel][dru][jaz_blu]0813__2.json,irmas-openl3/102__[gel][dru][jaz_blu]0813__2.npz
0813,2,dru,jaz_blu,irmas-vggish/102__[gel][dru][jaz_blu]0813__2.json,irmas-openl3/102__[gel][dru][jaz_blu]0813__2.npz
0883,2,gel,pop_roc,irmas-vggish/[gel][pop_roc]0883__2.json,irmas-openl3/[gel][pop_roc]0883__2.npz
1017,3,gel,pop_roc,irmas-vggish/[gel][pop_roc]1017__3.json,irmas-openl3/[gel][pop_roc]1017__3.npz
1051,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1051__1.json,irmas-openl3/[org][jaz_blu]1051__1.npz
1951,1,tru,cla,irmas-vggish/[tru][cla]1951__1.json,irmas-openl3/[tru][cla]1951__1.npz
2160,2,vio,cla,irmas-vggish/018__[vio][nod][cla]2160__2.json,irmas-openl3/018__[vio][nod][cla]2160__2.npz
2160,2,nod,cla,irmas-vggish/018__[vio][nod][cla]2160__2.json,irmas-openl3/018__[vio][nod][cla]2160__2.npz
1260,3,org,pop_roc,irmas-vggish/[org][pop_roc]1260__3.json,irmas-openl3/[org][pop_roc]1260__3.npz
0576,1,gac,pop_roc,irmas-vggish/[gac][pop_roc]0576__1.json,irmas-openl3/[gac][pop_roc]0576__1.npz
0693,2,gac,pop_roc,irmas-vggish/[gac][pop_roc]0693__2.json,irmas-openl3/[gac][pop_roc]0693__2.npz
0252,1,cla,pop_roc,irmas-vggish/[cla][pop_roc]0252__1.json,irmas-openl3/[cla][pop_roc]0252__1.npz
1216,1,org,pop_roc,irmas-vggish/[org][pop_roc]1216__1.json,irmas-openl3/[org][pop_roc]1216__1.npz
2210,2,vio,cla,irmas-vggish/[vio][cla]2210__2.json,irmas-openl3/[vio][cla]2210__2.npz
0473,2,flu,pop_roc,irmas-vggish/[flu][pop_roc]0473__2.json,irmas-openl3/[flu][pop_roc]0473__2.npz
0803,2,gel,jaz_blu,irmas-vggish/177__[gel][nod][jaz_blu]0803__2.json,irmas-openl3/177__[gel][nod][jaz_blu]0803__2.npz
0803,2,nod,jaz_blu,irmas-vggish/177__[gel][nod][jaz_blu]0803__2.json,irmas-openl3/177__[gel][nod][jaz_blu]0803__2.npz
0588,2,gac,cla,irmas-vggish/[gac][cla]0588__2.json,irmas-openl3/[gac][cla]0588__2.npz
1012,2,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]1012__2.json,irmas-openl3/[gel][jaz_blu]1012__2.npz
0368,3,flu,cla,irmas-vggish/[flu][cla]0368__3.json,irmas-openl3/[flu][cla]0368__3.npz
1180,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1180__1.json,irmas-openl3/[org][jaz_blu]1180__1.npz
1265,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1265__2.json,irmas-openl3/[org][jaz_blu]1265__2.npz
1002,2,gel,jaz_blu,irmas-vggish/[gel][jaz_blu]1002__2.json,irmas-openl3/[gel][jaz_blu]1002__2.npz
1190,1,org,jaz_blu,irmas-vggish/[org][jaz_blu]1190__1.json,irmas-openl3/[org][jaz_blu]1190__1.npz
2361,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2361__2.json,irmas-openl3/[voi][pop_roc]2361__2.npz
2373,1,voi,cou_fol,irmas-vggish/218__[voi][nod][cou_fol]2373__1.json,irmas-openl3/218__[voi][nod][cou_fol]2373__1.npz
2373,1,nod,cou_fol,irmas-vggish/218__[voi][nod][cou_fol]2373__1.json,irmas-openl3/218__[voi][nod][cou_fol]2373__1.npz
2388,1,voi,cou_fol,irmas-vggish/231__[voi][nod][cou_fol]2388__1.json,irmas-openl3/231__[voi][nod][cou_fol]2388__1.npz
2388,1,nod,cou_fol,irmas-vggish/231__[voi][nod][cou_fol]2388__1.json,irmas-openl3/231__[voi][nod][cou_fol]2388__1.npz
2000,2,tru,jaz_blu,irmas-vggish/014__[tru][dru][jaz_blu]2000__2.json,irmas-openl3/014__[tru][dru][jaz_blu]2000__2.npz
2000,2,dru,jaz_blu,irmas-vggish/014__[tru][dru][jaz_blu]2000__2.json,irmas-openl3/014__[tru][dru][jaz_blu]2000__2.npz
1113,2,org,jaz_blu,irmas-vggish/[org][jaz_blu]1113__2.json,irmas-openl3/[org][jaz_blu]1113__2.npz
0493,2,flu,jaz_blu,irmas-vggish/[flu][jaz_blu]0493__2.json,irmas-openl3/[flu][jaz_blu]0493__2.npz
1281,1,pia,pop_roc,irmas-vggish/[pia][pop_roc]1281__1.json,irmas-openl3/[pia][pop_roc]1281__1.npz
2001,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2001__1.json,irmas-openl3/[tru][jaz_blu]2001__1.npz
2205,3,vio,jaz_blu,irmas-vggish/[vio][jaz_blu]2205__3.json,irmas-openl3/[vio][jaz_blu]2205__3.npz
2283,1,vio,cla,irmas-vggish/[vio][cla]2283__1.json,irmas-openl3/[vio][cla]2283__1.npz
2534,2,voi,pop_roc,irmas-vggish/[voi][pop_roc]2534__2.json,irmas-openl3/[voi][pop_roc]2534__2.npz
0866,3,gel,pop_roc,irmas-vggish/[gel][pop_roc]0866__3.json,irmas-openl3/[gel][pop_roc]0866__3.npz
2309,2,voi,pop_roc,irmas-vggish/067__[voi][dru][pop_roc]2309__2.json,irmas-openl3/067__[voi][dru][pop_roc]2309__2.npz
2309,2,dru,pop_roc,irmas-vggish/067__[voi][dru][pop_roc]2309__2.json,irmas-openl3/067__[voi][dru][pop_roc]2309__2.npz
1326,3,pia,pop_roc,irmas-vggish/[pia][pop_roc]1326__3.json,irmas-openl3/[pia][pop_roc]1326__3.npz
1412,2,pia,cla,irmas-vggish/107__[pia][nod][cla]1412__2.json,irmas-openl3/107__[pia][nod][cla]1412__2.npz
1412,2,nod,cla,irmas-vggish/107__[pia][nod][cla]1412__2.json,irmas-openl3/107__[pia][nod][cla]1412__2.npz
0559,3,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0559__3.json,irmas-openl3/[gac][jaz_blu]0559__3.npz
0764,3,gel,cou_fol,irmas-vggish/139__[gel][dru][cou_fol]0764__3.json,irmas-openl3/139__[gel][dru][cou_fol]0764__3.npz
0764,3,dru,cou_fol,irmas-vggish/139__[gel][dru][cou_fol]0764__3.json,irmas-openl3/139__[gel][dru][cou_fol]0764__3.npz
1691,1,sax,cla,irmas-vggish/152__[sax][nod][cla]1691__1.json,irmas-openl3/152__[sax][nod][cla]1691__1.npz
1691,1,nod,cla,irmas-vggish/152__[sax][nod][cla]1691__1.json,irmas-openl3/152__[sax][nod][cla]1691__1.npz
0876,3,gel,pop_roc,irmas-vggish/[gel][pop_roc]0876__3.json,irmas-openl3/[gel][pop_roc]0876__3.npz
1239,3,org,jaz_blu,irmas-vggish/[org][jaz_blu]1239__3.json,irmas-openl3/[org][jaz_blu]1239__3.npz
1675,2,sax,cla,irmas-vggish/120__[sax][nod][cla]1675__2.json,irmas-openl3/120__[sax][nod][cla]1675__2.npz
1675,2,nod,cla,irmas-vggish/120__[sax][nod][cla]1675__2.json,irmas-openl3/120__[sax][nod][cla]1675__2.npz
1781,1,sax,jaz_blu,irmas-vggish/[sax][jaz_blu]1781__1.json,irmas-openl3/[sax][jaz_blu]1781__1.npz
0549,3,gac,jaz_blu,irmas-vggish/[gac][jaz_blu]0549__3.json,irmas-openl3/[gac][jaz_blu]0549__3.npz
0075,1,cel,cla,irmas-vggish/[cel][cla]0075__1.json,irmas-openl3/[cel][cla]0075__1.npz
1975,2,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]1975__2.json,irmas-openl3/[tru][jaz_blu]1975__2.npz
1683,3,sax,cla,irmas-vggish/114__[sax][nod][cla]1683__3.json,irmas-openl3/114__[sax][nod][cla]1683__3.npz
1683,3,nod,cla,irmas-vggish/114__[sax][nod][cla]1683__3.json,irmas-openl3/114__[sax][nod][cla]1683__3.npz
2482,3,voi,jaz_blu,irmas-vggish/[voi][jaz_blu]2482__3.json,irmas-openl3/[voi][jaz_blu]2482__3.npz
2452,2,voi,lat_sou,irmas-vggish/258__[voi][dru][lat_sou]2452__2.json,irmas-openl3/258__[voi][dru][lat_sou]2452__2.npz
2452,2,dru,lat_sou,irmas-vggish/258__[voi][dru][lat_sou]2452__2.json,irmas-openl3/258__[voi][dru][lat_sou]2452__2.npz
2063,1,tru,jaz_blu,irmas-vggish/[tru][jaz_blu]2063__1.json,irmas-openl3/[tru][jaz_blu]2063__1.npz
1102,1,org,pop_roc,irmas-vggish/[org][pop_roc]1102__1.json,irmas-openl3/[org][pop_roc]1102__1.npz
2166,3,vio,cla,irmas-vggish/077__[vio][nod][cla]2166__3.json,irmas-openl3/077__[vio][nod][cla]2166__3.npz
2166,3,nod,cla,irmas-vggish/077__[vio][nod][cla]2166__3.json,irmas-openl3/077__[vio][nod][cla]2166__3.npz
0482,1,flu,pop_roc,irmas-vggish/[flu][pop_roc]0482__1.json,irmas-openl3/[flu][pop_roc]0482__1.npz
0360,3,flu,pop_roc,irmas-vggish/[flu][pop_roc]0360__3.json,irmas-openl3/[flu][pop_roc]0360__3.npz
